20:39:24:895 ;0 ;0
20:40:08:124 ;0 ;0
20:40:08:236 ;0 ;0
20:40:08:344 ;0 ;0
20:40:08:452 ;0 ;0
20:40:08:554 ;0 ;0
20:40:08:639 ;0 ;0
20:40:08:750 ;0 ;0
20:40:08:862 ;0 ;0
20:40:08:971 ;0 ;0
20:40:09:80 ;0 ;0
20:40:09:175 ;0 ;0
20:40:09:273 ;0 ;0
20:40:09:359 ;0 ;0
20:40:09:460 ;0 ;0
20:40:09:546 ;0 ;0
20:40:09:647 ;0 ;0
20:40:09:732 ;0 ;0
20:40:09:833 ;0 ;0
20:40:09:919 ;0 ;0
20:40:10:30 ;0 ;0
20:40:10:142 ;0 ;0
20:40:10:250 ;0 ;0
20:40:10:361 ;0 ;0
20:40:10:459 ;0 ;0
20:40:10:545 ;0 ;0
20:40:10:646 ;0 ;0
20:40:10:732 ;0 ;0
20:40:10:833 ;0 ;0
20:40:10:898 ;0 ;0
20:40:11:1 ;0 ;0
20:40:11:109 ;0 ;0
20:40:11:221 ;0 ;0
20:40:11:330 ;0 ;0
20:40:11:438 ;0 ;0
20:40:11:533 ;0 ;0
20:40:11:632 ;0 ;0
20:40:11:718 ;0 ;0
20:40:11:829 ;0 ;0
20:40:11:941 ;0 ;0
20:40:12:34 ;0 ;0
20:40:12:133 ;0 ;0
20:40:12:232 ;0 ;0
20:40:12:298 ;0 ;0
20:40:12:363 ;0 ;0
20:40:12:451 ;0 ;0
20:40:12:552 ;0 ;0
20:40:12:638 ;0 ;0
20:40:12:749 ;0 ;0
20:40:12:861 ;0 ;0
20:40:12:969 ;0 ;0
20:40:13:77 ;0 ;0
20:40:13:178 ;0 ;0
20:40:13:264 ;0 ;0
20:40:13:362 ;0 ;0
20:40:13:474 ;0 ;0
20:40:13:581 ;0 ;-32767
20:40:13:689 ;0 ;-32767
20:40:13:792 ;0 ;-32767
20:40:13:877 ;0 ;-32767
20:40:13:978 ;0 ;-32767
20:40:14:64 ;0 ;-32767
20:40:14:165 ;0 ;-32767
20:40:14:251 ;0 ;-32767
20:40:14:351 ;0 ;0
20:40:14:438 ;0 ;0
20:40:14:548 ;0 ;0
20:40:14:660 ;0 ;0
20:40:14:753 ;0 ;0
20:40:14:858 ;0 ;32767
20:40:14:959 ;0 ;32767
20:40:15:58 ;0 ;32767
20:40:15:123 ;0 ;32767
20:40:15:190 ;0 ;32767
20:40:15:257 ;0 ;32767
20:40:15:344 ;0 ;32767
20:40:15:444 ;0 ;32767
20:40:15:531 ;0 ;32767
20:40:15:632 ;0 ;0
20:40:15:748 ;0 ;0
20:40:15:860 ;0 ;0
20:40:15:969 ;0 ;0
20:40:16:71 ;0 ;-32767
20:40:16:156 ;0 ;-32767
20:40:16:252 ;0 ;-32767
20:40:16:366 ;0 ;-32767
20:40:16:459 ;0 ;-32767
20:40:16:559 ;0 ;-32767
20:40:16:651 ;0 ;-32767
20:40:16:739 ;0 ;-32767
20:40:16:844 ;0 ;-32767
20:40:16:909 ;0 ;-32767
20:40:16:976 ;0 ;-32767
20:40:17:75 ;0 ;-32767
20:40:17:169 ;0 ;0
20:40:17:239 ;0 ;0
20:40:17:337 ;0 ;0
20:40:17:422 ;0 ;0
20:40:17:518 ;0 ;-32767
20:40:17:617 ;0 ;-32767
20:40:17:703 ;0 ;-32767
20:40:17:814 ;0 ;-32767
20:40:17:926 ;0 ;-32767
20:40:18:35 ;0 ;-32767
20:40:18:131 ;0 ;-32767
20:40:18:247 ;0 ;-32767
20:40:18:350 ;0 ;0
20:40:18:435 ;0 ;-32767
20:40:18:548 ;0 ;-32767
20:40:18:659 ;0 ;-32767
20:40:18:753 ;0 ;-32767
20:40:18:852 ;0 ;0
20:40:18:950 ;0 ;0
20:40:19:15 ;0 ;0
20:40:19:82 ;0 ;0
20:40:19:148 ;0 ;0
20:40:19:235 ;0 ;32767
20:40:19:331 ;0 ;32767
20:40:19:424 ;0 ;32767
20:40:19:523 ;0 ;32767
20:40:19:608 ;0 ;32767
20:40:19:720 ;0 ;32767
20:40:19:831 ;0 ;32767
20:40:19:928 ;0 ;0
20:40:20:25 ;0 ;0
20:40:20:123 ;0 ;0
20:40:20:188 ;0 ;0
20:40:20:255 ;0 ;0
20:40:20:357 ;0 ;0
20:40:20:465 ;0 ;-32767
20:40:20:578 ;0 ;-32767
20:40:20:687 ;0 ;-32767
20:40:20:796 ;0 ;-32767
20:40:20:906 ;0 ;0
20:40:21:18 ;0 ;0
20:40:21:129 ;0 ;0
20:40:21:223 ;0 ;-32767
20:40:21:323 ;0 ;-32767
20:40:21:440 ;0 ;-32767
20:40:21:551 ;0 ;-32767
20:40:21:643 ;0 ;0
20:40:21:743 ;0 ;0
20:40:21:842 ;0 ;0
20:40:21:943 ;0 ;0
20:40:22:36 ;0 ;0
20:40:22:135 ;0 ;32767
20:40:22:221 ;0 ;32767
20:40:22:317 ;0 ;32767
20:40:22:415 ;0 ;32767
20:40:22:501 ;0 ;0
20:40:22:596 ;0 ;0
20:40:22:705 ;0 ;0
20:40:22:817 ;0 ;0
20:40:22:910 ;0 ;0
20:40:23:9 ;0 ;0
20:40:23:92 ;0 ;0
20:40:23:160 ;0 ;0
20:40:23:247 ;0 ;0
20:40:23:359 ;0 ;0
20:40:23:470 ;0 ;-32767
20:40:23:579 ;0 ;-32767
20:40:23:688 ;0 ;-32767
20:40:23:798 ;0 ;-32767
20:40:23:896 ;0 ;-32767
20:40:23:996 ;0 ;-32767
20:40:24:95 ;0 ;0
20:40:24:160 ;0 ;0
20:40:24:227 ;0 ;0
20:40:24:329 ;0 ;0
20:40:24:438 ;0 ;0
20:40:24:550 ;0 ;0
20:40:24:658 ;0 ;-32767
20:40:24:768 ;0 ;-32767
20:40:24:862 ;0 ;-32767
20:40:24:961 ;0 ;-32767
20:40:25:47 ;0 ;-32767
20:40:25:157 ;0 ;0
20:40:25:254 ;0 ;0
20:40:25:356 ;0 ;0
20:40:25:454 ;0 ;0
20:40:25:555 ;0 ;0
20:40:25:654 ;0 ;0
20:40:25:719 ;0 ;0
20:40:25:786 ;0 ;0
20:40:25:889 ;0 ;0
20:40:25:989 ;0 ;0
20:40:26:88 ;0 ;0
20:40:26:172 ;0 ;0
20:40:26:239 ;0 ;0
20:40:26:342 ;0 ;0
20:40:26:456 ;0 ;0
20:40:26:565 ;0 ;0
20:40:26:661 ;0 ;0
20:40:26:760 ;0 ;0
20:40:26:846 ;0 ;0
20:40:26:947 ;0 ;-32767
20:40:27:33 ;0 ;-32767
20:40:27:128 ;23169 ;-23169
20:40:27:226 ;23169 ;-23169
20:40:27:312 ;23169 ;-23169
20:40:27:423 ;23169 ;-23169
20:40:27:535 ;23169 ;-23169
20:40:27:631 ;23169 ;-23169
20:40:27:733 ;23169 ;-23169
20:40:27:798 ;23169 ;-23169
20:40:27:865 ;23169 ;-23169
20:40:27:967 ;23169 ;-23169
20:40:28:82 ;23169 ;-23169
20:40:28:190 ;23169 ;-23169
20:40:28:287 ;23169 ;-23169
20:40:28:386 ;23169 ;-23169
20:40:28:488 ;23169 ;-23169
20:40:28:586 ;23169 ;-23169
20:40:28:671 ;23169 ;-23169
20:40:28:783 ;23169 ;-23169
20:40:28:895 ;23169 ;-23169
20:40:28:989 ;23169 ;-23169
20:40:29:92 ;23169 ;-23169
20:40:29:158 ;23169 ;-23169
20:40:29:225 ;23169 ;-23169
20:40:29:312 ;23169 ;-23169
20:40:29:412 ;23169 ;-23169
20:40:29:499 ;23169 ;-23169
20:40:29:609 ;23169 ;-23169
20:40:29:721 ;23169 ;-23169
20:40:29:817 ;23169 ;-23169
20:40:29:905 ;23169 ;-23169
20:40:29:971 ;23169 ;-23169
20:40:30:38 ;23169 ;-23169
20:40:30:125 ;23169 ;-23169
20:40:30:235 ;23169 ;-23169
20:40:30:336 ;23169 ;-23169
20:40:30:429 ;23169 ;-23169
20:40:30:527 ;23169 ;-23169
20:40:30:625 ;23169 ;-23169
20:40:30:691 ;23169 ;-23169
20:40:30:758 ;23169 ;-23169
20:40:30:860 ;23169 ;-23169
20:40:30:974 ;23169 ;-23169
20:40:31:67 ;23169 ;-23169
20:40:31:172 ;23169 ;-23169
20:40:31:237 ;23169 ;-23169
20:40:31:304 ;23169 ;-23169
20:40:31:406 ;0 ;-32767
20:40:31:500 ;0 ;-32767
20:40:31:608 ;0 ;0
20:40:31:721 ;0 ;0
20:40:31:829 ;0 ;0
20:40:31:938 ;0 ;0
20:40:32:48 ;0 ;0
20:40:32:160 ;0 ;0
20:40:32:253 ;0 ;0
20:40:32:352 ;0 ;0
20:40:32:446 ;0 ;0
20:40:32:539 ;0 ;32767
20:40:32:638 ;0 ;32767
20:40:32:704 ;0 ;32767
20:40:32:770 ;0 ;32767
20:40:32:856 ;0 ;32767
20:40:32:952 ;0 ;32767
20:40:33:61 ;0 ;32767
20:40:33:173 ;0 ;32767
20:40:33:282 ;0 ;32767
20:40:33:391 ;0 ;32767
20:40:33:491 ;0 ;32767
20:40:33:577 ;0 ;32767
20:40:33:687 ;0 ;32767
20:40:33:799 ;0 ;32767
20:40:33:909 ;0 ;32767
20:40:34:10 ;0 ;32767
20:40:34:97 ;0 ;32767
20:40:34:197 ;0 ;32767
20:40:34:283 ;0 ;0
20:40:34:384 ;0 ;0
20:40:34:470 ;0 ;0
20:40:34:565 ;0 ;32767
20:40:34:663 ;0 ;32767
20:40:34:750 ;0 ;32767
20:40:34:843 ;0 ;32767
20:40:34:954 ;0 ;32767
20:40:35:66 ;0 ;32767
20:40:35:175 ;0 ;32767
20:40:35:277 ;0 ;32767
20:40:35:342 ;0 ;32767
20:40:35:409 ;0 ;32767
20:40:35:476 ;0 ;32767
20:40:35:578 ;0 ;32767
20:40:35:692 ;0 ;32767
20:40:35:785 ;0 ;32767
20:40:35:890 ;0 ;32767
20:40:35:956 ;0 ;32767
20:40:36:22 ;0 ;32767
20:40:36:125 ;0 ;32767
20:40:36:233 ;0 ;32767
20:40:36:330 ;0 ;32767
20:40:36:396 ;0 ;32767
20:40:36:499 ;0 ;32767
20:40:36:612 ;0 ;32767
20:40:36:720 ;0 ;32767
20:40:36:828 ;0 ;32767
20:40:36:924 ;0 ;32767
20:40:37:23 ;0 ;32767
20:40:37:110 ;0 ;32767
20:40:37:209 ;0 ;32767
20:40:37:295 ;0 ;32767
20:40:37:396 ;0 ;32767
20:40:37:482 ;0 ;32767
20:40:37:593 ;0 ;32767
20:40:37:705 ;0 ;32767
20:40:37:814 ;0 ;32767
20:40:37:923 ;0 ;32767
20:40:38:33 ;0 ;32767
20:40:38:134 ;0 ;32767
20:40:38:230 ;0 ;32767
20:40:38:329 ;0 ;32767
20:40:38:394 ;0 ;32767
20:40:38:482 ;0 ;32767
20:40:38:582 ;0 ;32767
20:40:38:648 ;0 ;32767
20:40:38:751 ;0 ;32767
20:40:38:864 ;0 ;32767
20:40:38:969 ;0 ;32767
20:40:39:35 ;0 ;32767
20:40:39:101 ;0 ;32767
20:40:39:189 ;0 ;32767
20:40:39:289 ;0 ;32767
20:40:39:405 ;0 ;32767
20:40:39:517 ;0 ;32767
20:40:39:627 ;0 ;32767
20:40:39:724 ;0 ;32767
20:40:39:822 ;0 ;32767
20:40:39:923 ;0 ;32767
20:40:40:22 ;0 ;32767
20:40:40:107 ;0 ;32767
20:40:40:218 ;0 ;32767
20:40:40:330 ;0 ;0
20:40:40:439 ;0 ;0
20:40:40:547 ;0 ;0
20:40:40:648 ;0 ;0
20:40:40:734 ;0 ;0
20:40:40:834 ;0 ;0
20:40:40:920 ;0 ;0
20:40:41:21 ;0 ;0
20:40:41:108 ;0 ;0
20:40:41:208 ;0 ;0
20:40:41:266 ;0 ;0
20:40:41:374 ;0 ;0
20:40:41:484 ;0 ;32767
20:40:41:596 ;0 ;32767
20:40:41:706 ;0 ;32767
20:40:41:803 ;0 ;32767
20:40:41:901 ;0 ;32767
20:40:41:988 ;0 ;32767
20:40:42:82 ;0 ;32767
20:40:42:181 ;0 ;32767
20:40:42:268 ;0 ;32767
20:40:42:367 ;0 ;32767
20:40:42:453 ;0 ;0
20:40:42:564 ;0 ;0
20:40:42:662 ;0 ;0
20:40:42:761 ;0 ;0
20:40:42:844 ;0 ;0
20:40:42:913 ;0 ;0
20:40:43:15 ;0 ;0
20:40:43:108 ;0 ;0
20:40:43:223 ;0 ;0
20:40:43:315 ;0 ;0
20:40:43:379 ;0 ;0
20:40:43:483 ;0 ;0
20:40:43:580 ;0 ;0
20:40:43:646 ;0 ;0
20:40:43:749 ;0 ;0
20:40:43:862 ;0 ;0
20:40:43:955 ;0 ;0
20:40:44:60 ;0 ;0
20:40:44:126 ;0 ;0
20:40:44:192 ;0 ;0
20:40:44:279 ;0 ;0
20:40:44:390 ;0 ;0
20:40:44:502 ;0 ;0
20:40:44:595 ;0 ;0
20:40:44:700 ;0 ;0
20:40:44:801 ;0 ;0
20:40:44:894 ;0 ;0
20:40:44:987 ;0 ;0
20:40:45:76 ;0 ;0
20:40:45:140 ;0 ;0
20:40:45:206 ;0 ;0
20:40:45:272 ;0 ;0
20:40:45:363 ;0 ;0
20:40:45:424 ;0 ;0
20:40:45:518 ;0 ;0
20:40:45:608 ;0 ;0
20:40:45:677 ;0 ;0
20:40:45:773 ;0 ;0
20:40:45:867 ;0 ;0
20:40:45:958 ;0 ;0
20:40:46:126 ;0 ;0
14:45:38:635 ;0 ;0 ;0 ;8191
14:53:06:643 ;0 ;0 ;0 ;8191
15:03:52:861 ;0 ;0 ;0 ;8191
